bien_id,mut_date,mut_numdisp,mut_type,mut_val
33192BN21042,2020-02-03,1,Vente,179400.0
33522AY242106,2020-02-13,1,Vente,80000.0
33063CK3603,2020-01-23,1,Vente,313000.0
33281BV73072,2020-02-03,1,Vente,206500.0
33063CU3710,2020-02-04,1,Vente,466400.0
33063DC967,2020-02-07,1,Vente,282746.0
33550CO521288,2020-02-13,1,Vente,119350.0
33063HK186125,2020-02-07,1,Vente,287000.0
33063IM1208,2020-01-24,1,Vente,98400.0
33039AI22027,2020-01-28,1,Vente,191500.0
33281CO44110,2020-01-27,1,Vente,102382.0
33422AP618,2020-02-20,1,Vente,175965.0
33522AL16516,2020-02-17,1,Vente,237000.0
33063DW2475,2020-02-10,1,Vente,133000.0
33063IH138111,2020-01-27,1,Vente,82500.0
33192BH17126,2020-01-27,1,Vente,243000.0
33550AR8265,2020-01-29,1,Vente,295546.0
33063DK642,2020-01-31,1,Vente,235500.0
33522BL16237,2020-01-31,1,Vente,118291.0
33063HY2821,2020-02-12,1,Vente,85000.0
33192BO99254,2020-01-21,1,Vente,176900.0
33550CO521158,2020-02-04,1,Vente,158800.0
33281BY790310,2020-02-12,1,Vente,198648.0
33063HD36141,2020-02-18,1,Vente,274900.0
33192BL3257,2020-02-13,1,Vente,318500.0
33281BM9631,2020-02-18,1,Vente,149800.0
33318EW3347,2020-02-10,1,Vente,117500.0
33522BD15867,2020-02-10,1,Vente,413000.0
33550BM32719,2020-02-17,1,Vente,160000.0
33550AV30117,2020-02-07,1,Vente,123750.0
33063HD3537,2020-02-17,1,Vente,243500.0
33318KE186217,2020-02-11,1,Vente,195000.0
33063CU603,2020-01-30,1,Vente,535150.0
33063DP955,2020-02-17,1,Vente,215380.0
33063BW7170,2020-02-21,1,Vente,192685.0
33273AL49427,2020-02-20,1,Vente,148900.0
33550CO521211,2020-02-19,1,Vente,40000.0
33550AN274225,2020-02-27,1,Vente,158000.0
33281CP742206,2020-02-20,1,Vente,196000.0
33318KA27216,2020-02-24,1,Vente,285000.0
33063DO68,2020-02-26,1,Vente,184800.0
33281BO484265,2020-02-13,1,Vente,155900.0
33063DP782,2020-01-31,1,Vente,347500.0
33281BT730306,2020-02-18,1,Vente,180800.0
33281AK3790,2020-02-18,1,Vente,263500.0
33192AS50329,2020-02-21,1,Vente,93000.0
33522AT51226,2020-02-21,1,Vente,181000.0
33522BH189114,2020-02-19,1,Vente,92650.0
33550CL204391,2020-02-13,1,Vente,297000.0
33273AL36631,2020-02-25,1,Vente,253000.0
33318BY86738,2020-02-19,1,Vente,187550.0
33063CV2502,2020-02-11,1,Vente,204300.0
33281CP68250,2020-02-24,1,Vente,89000.0
33318ER11150,2020-02-24,1,Vente,385000.0
33550BX31011,2020-02-07,1,Vente,138220.0
33281BI42472,2020-02-21,1,Vente,130750.0
33063DT19911,2020-02-28,1,Vente,178500.0
33281BK596109,2020-02-20,1,Vente,132500.0
33318KC26138,2020-02-17,1,Vente,340000.0
33039AD4211,2020-02-03,1,Vente,246000.0
33522BL16236,2020-02-14,1,Vente,102276.0
33522BL16243,2020-02-17,1,Vente,106236.0
33039AH5541031,2020-02-25,1,Vente,195500.0
33281BY45024,2020-02-27,1,Vente,149500.0
33522BL16229,2020-02-14,1,Vente,105284.0
33039AP626751,2020-02-14,1,Vente,124300.0
33063DR2717,2020-02-17,1,Vente,128000.0
33063BY114127,2020-02-28,1,Vente,174700.0
33063DP6818,2020-02-14,1,Vente,273750.0
33318CS5087,2020-02-17,1,Vente,143000.0
33039AN8641,2020-02-28,1,Vente,118000.0
33522AK40594,2020-02-28,1,Vente,222850.0
33318DI16746,2020-03-03,1,Vente,72137.0
33039AD69344,2020-02-20,1,Vente,388500.0
33063HE3013,2020-02-27,1,Vente,406850.0
33039AD69219,2020-02-20,1,Vente,123008.33
33063CU793,2020-02-24,1,Vente,238600.0
33550CM29216,2020-02-26,1,Vente,387900.0
33063DK171175,2020-02-20,1,Vente,244500.0
33063HD2667,2020-03-06,1,Vente,357800.0
33318CY66676,2020-02-28,1,Vente,102600.0
33039AW3243,2020-02-13,1,Vente,202048.0
33318HA144191,2020-02-21,1,Vente,145800.0
33281BS13634,2020-02-19,1,Vente,345900.0
33063BY2852806,2020-02-28,1,Vente,159000.0
33281AP330185,2020-03-09,1,Vente,245700.0
33063DV1284,2020-02-28,1,Vente,454000.0
33063CU2101,2020-02-28,1,Vente,322247.0
33063HK984,2020-02-19,1,Vente,313981.5
33063ED11511,2020-02-19,1,Vente,292250.0
33550CM13313,2020-02-20,1,Vente,356980.0
33063DH2253,2020-02-26,1,Vente,477000.0
33063DC325,2020-02-10,1,Vente,301640.0
33281BN7712,2020-03-04,1,Vente,407000.0
33281BP40737,2020-02-14,1,Vente,199650.0
33318HA150226,2020-02-18,1,Vente,67735.0
33318CX9210,2020-02-17,1,Vente,155000.0
33318AY72375,2020-02-25,1,Vente,232900.0
33063ID259162,2020-02-28,1,Vente,186300.0
33281BP508235,2020-02-24,1,Vente,199500.0
33063CH844,2020-03-05,1,Vente,463100.0
33063DN3388,2020-03-09,1,Vente,246500.0
33063DA176156,2020-03-10,1,Vente,112000.0
33063CT5243,2020-02-21,1,Vente,100900.0
33550BZ1187,2020-02-26,1,Vente,288400.0
33039AI22013,2020-02-28,1,Vente,167200.0
33550BY41033,2020-03-11,1,Vente,136500.0
33063DN5055,2020-03-13,1,Vente,149430.0
33192BE4728,2020-03-06,1,Vente,192065.0
33063DN106,2020-03-05,1,Vente,270000.0
33281CK9082,2020-03-04,1,Vente,615500.0
33318DI167151,2020-02-28,1,Vente,153500.0
33063HD25250,2020-03-09,1,Vente,500240.0
33522AM39744,2020-03-13,1,Vente,73000.0
33318BN19623,2020-03-05,1,Vente,193500.0
33281CI8711037,2020-03-16,1,Vente,177500.0
33318DT5301,2020-03-06,1,Vente,164700.0
33192AS50388,2020-02-20,1,Vente,107900.0
33281DS415141,2020-02-21,1,Vente,369440.0
33039AE564122,2020-03-11,1,Vente,243000.0
33318DN451243,2020-02-26,1,Vente,194000.0
33281AV42888,2020-03-16,1,Vente,169600.0
33550BH4302,2020-03-09,1,Vente,413350.0
33063HE2693,2020-03-11,1,Vente,197800.0
33039BD20681,2020-03-16,1,Vente,88000.0
33063DS2669,2020-03-04,1,Vente,132900.0
33063EM14720,2020-03-17,1,Vente,138787.58
33063HE21510,2020-03-17,1,Vente,200961.0
33122AB4782,2020-03-12,1,Vente,349900.0
33522AY14213,2020-02-28,1,Vente,165000.0
33281BI902073,2020-03-04,1,Vente,144000.0
33063EC2134,2020-02-28,1,Vente,498000.0
33039AR4711,2020-03-10,1,Vente,390600.0
33522AM30267,2020-03-10,1,Vente,257795.0
33281BV67026,2020-03-13,1,Vente,147000.0
33281CW19673,2020-02-27,1,Vente,116280.0
33318KE1592,2020-03-06,1,Vente,108800.0
33063DN105,2020-03-20,1,Vente,283412.0
33522AT2729,2020-03-13,1,Vente,104950.0
33522AS820108,2020-03-13,1,Vente,168000.0
33039AW3963,2020-03-16,1,Vente,245000.0
33063CW1492,2020-03-06,1,Vente,241700.0
33318HA150211,2020-03-20,1,Vente,131618.0
33522AW8944,2020-03-11,1,Vente,168900.0
33063HE3609,2020-03-18,1,Vente,202000.0
33522BL16258,2020-03-09,1,Vente,120692.0
33550CI4949,2020-02-25,1,Vente,200000.0
33063DU11419,2020-03-16,1,Vente,145370.0
33063EC1995,2020-03-10,1,Vente,74000.0
33318BK21811,2020-03-04,1,Vente,215000.0
33522AY24294,2020-03-17,1,Vente,107000.0
33281DR39819,2020-03-11,1,Vente,294000.0
33522BH201134,2020-03-30,1,Vente,105000.0
33422BK636,2020-03-06,1,Vente,161250.0
33063ID259168,2020-03-11,1,Vente,192780.0
33192CV34822,2020-03-11,1,Vente,82000.0
33063DB21647,2020-03-11,1,Vente,84000.0
33522BL16256,2020-03-13,1,Vente,118808.0
33522BP3012014,2020-03-16,1,Vente,299600.0
33522AS70114,2020-03-13,1,Vente,345000.0
33063CZ1203050,2020-03-11,1,Vente,108881.12
33039AI21014,2020-03-18,1,Vente,168000.0
33192BL7228,2020-03-20,1,Vente,197550.0
33063EB23,2020-03-31,1,Vente,651650.0
33522BL16270,2020-04-10,1,Vente,120420.0
33318BK284101,2020-03-31,1,Vente,520000.0
33192BE10213631,2020-04-03,1,Vente,48000.0
33318AY664194,2020-03-30,1,Vente,114220.0
33522AP80369,2020-03-31,1,Vente,119784.0
33063DN4827,2020-04-17,1,Vente,111500.0
33550BO50114,2020-04-10,1,Vente,130300.0
33063CA16669,2020-04-23,1,Vente,305000.0
33273AL4216,2020-04-22,1,Vente,164000.0
33090AV44421,2020-04-22,1,Vente,165000.0
33039AS32958,2020-04-29,1,Vente,147000.0
33281BI90471,2020-04-21,1,Vente,197900.0
33063HC2044,2020-04-24,1,Vente,273125.0
33063DT13422,2020-04-24,1,Vente,155150.0
33273AL36658,2020-05-05,1,Vente,238600.0
33318BM2221,2020-04-30,1,Vente,276900.0
33550AY2297,2020-04-30,1,Vente,219000.0
33522AK405175,2020-04-23,1,Vente,302500.0
33522AI60433,2020-04-20,1,Vente,162360.0
33192CE1916,2020-04-23,1,Vente,217000.0
33192BC42101,2020-05-07,1,Vente,342500.0
33063ER1156,2020-04-21,1,Vente,132000.0
33281CL3263,2020-04-24,1,Vente,329000.0
33318HY26411,2020-04-17,1,Vente,290000.0
33063IH1382,2020-04-17,1,Vente,111000.0
33318KE186538,2020-04-24,1,Vente,80000.0
33522AP7391,2020-05-14,1,Vente,550500.0
33281CW781543,2020-05-12,1,Vente,138342.0
33039AE906,2020-04-28,1,Vente,295810.0
33281BR7451,2020-05-11,1,Vente,355000.0
33522AP80315,2020-05-15,1,Vente,104000.0
33063DO42,2020-05-18,1,Vente,463970.0
33063IO37135,2020-05-14,1,Vente,123300.0
33192BL6959,2020-05-11,1,Vente,304000.0
33281CP411206,2020-05-15,1,Vente,189700.0
33039AE56482,2020-04-23,1,Vente,135000.0
33522AI60442,2020-04-30,1,Vente,214830.0
33522AS820402,2020-04-30,1,Vente,176000.0
33063DK22773,2020-05-14,1,Vente,214530.0
33281BV83360,2020-05-19,1,Vente,312800.0
33522BE40251,2020-05-13,1,Vente,190000.0
33318AY66426,2020-05-14,1,Vente,147850.0
33281CD3271,2020-05-14,1,Vente,177200.0
33522AZ427115,2020-05-15,1,Vente,125000.0
33063DO28516,2020-05-07,1,Vente,365750.0
33318HA150306,2020-05-19,1,Vente,136022.0
33281CT315251,2020-05-15,1,Vente,253700.0
33063HT859,2020-05-07,1,Vente,95000.0
33522BE34610,2020-05-11,1,Vente,328571.0
33063CI3566,2020-05-15,1,Vente,147500.0
33522AZ44236,2020-05-14,1,Vente,273100.0
33522BL16254,2020-05-13,1,Vente,116416.0
33063HB225109,2020-05-20,1,Vente,207000.0
33318DI25046,2020-05-29,1,Vente,100000.0
33522BL16257,2020-05-12,1,Vente,227127.0
33090AN24925,2020-05-29,1,Vente,155000.0
33318DI34628,2020-05-14,1,Vente,151500.0
33522AY19013,2020-05-18,1,Vente,164000.0
33281CO1739,2020-05-20,1,Vente,320000.0
33522AW5194,2020-05-20,1,Vente,146000.0
33281BL29061,2020-05-07,1,Vente,263700.0
33550AN274161,2020-05-26,1,Vente,132000.0
33063HK119,2020-05-26,1,Vente,444000.0
33122AB4606,2020-05-22,1,Vente,139900.0
33192BE4759,2020-05-14,1,Vente,182000.0
33063DN1012,2020-05-18,1,Vente,233450.0
33192BE4855,2020-05-13,1,Vente,96500.0
33281BI696836,2020-05-27,1,Vente,157000.0
33550AO5578,2020-05-28,1,Vente,140000.0
33063HV1119,2020-05-28,1,Vente,236000.0
33063BY18910,2020-04-28,1,Vente,64152.0
33063BY1891,2020-04-28,1,Vente,256500.0
33063HE3754,2020-05-29,1,Vente,563000.0
33063HD2179,2020-05-26,1,Vente,474180.0
33522AK27412,2020-05-15,1,Vente,194000.0
33063CY219101,2020-05-19,1,Vente,90800.0
33063DU1425,2020-05-11,1,Vente,135250.0
33063CY21973,2020-05-20,1,Vente,104120.0
33063HC20748,2020-05-20,1,Vente,447000.0
33039AH5541039,2020-05-14,1,Vente,183000.0
33063DN166,2020-05-26,1,Vente,282800.0
33063IR106118,2020-05-22,1,Vente,297000.0
33063IO27823,2020-05-29,1,Vente,212000.0
33063DS24267,2020-05-20,1,Vente,205000.0
33318HA144189,2020-05-25,1,Vente,152500.0
33281AT1822,2020-05-19,1,Vente,315000.0
33039AW1937,2020-05-15,1,Vente,138589.0
33550AV309156,2020-06-02,1,Vente,272000.0
33550CI10045,2020-06-03,1,Vente,162540.0
33273AL4218,2020-05-29,1,Vente,225000.0
33063HE25319,2020-05-15,1,Vente,148925.0
33318HA150230,2020-05-28,1,Vente,91345.0
33039BD14776,2020-05-28,1,Vente,247500.0
33550CL44214,2020-05-15,1,Vente,213000.0
33550AN274240,2020-05-27,1,Vente,132509.2
33192CP13236,2020-06-02,1,Vente,270000.0
33063HC347,2020-05-25,1,Vente,585000.0
33063HI75,2020-05-27,1,Vente,138000.0
33063EW1578,2020-05-20,1,Vente,216350.0
33192BE10213503,2020-05-29,1,Vente,100000.0
33281BO29517,2020-05-20,1,Vente,238300.0
33192CV23233,2020-06-03,1,Vente,143000.0
33281BI90215,2020-06-04,1,Vente,190075.0
33063IZ7544,2020-05-29,1,Vente,303585.0
33063DC2522,2020-06-09,1,Vente,327500.0
33281BI626064,2020-06-03,1,Vente,185000.0
33273AI4963,2020-06-04,1,Vente,158100.0
33063HB22592,2020-05-28,1,Vente,181000.0
33063CE16522,2020-06-12,1,Vente,231000.0
33039BD14784,2020-05-18,1,Vente,225200.0
33192AP7833,2020-06-05,1,Vente,279000.0
33318HA150307,2020-06-09,1,Vente,79689.0
33522BM8627,2020-05-28,1,Vente,204604.0
33192CV348396,2020-06-10,1,Vente,117000.0
33318HA7153,2020-05-26,1,Vente,210000.0
33522AO5715,2020-05-19,1,Vente,124876.0
33039AT57275,2020-05-28,1,Vente,253000.0
33281AS1812,2020-06-11,1,Vente,152000.0
33039AE62021,2020-05-28,1,Vente,198075.0
33318HA150318,2020-06-10,1,Vente,145575.0
33281BK596135,2020-06-04,1,Vente,192000.0
33318HA150303,2020-06-05,1,Vente,86903.0
33063HD16611,2020-05-26,1,Vente,283000.0
33281CD147137,2020-05-28,1,Vente,241000.0
33522AI59815,2020-06-12,1,Vente,200250.0
33318ET1061349,2020-06-11,1,Vente,173000.0
33063CT3952,2020-05-25,1,Vente,242010.0
33063DK145155,2020-05-22,1,Vente,183880.0
33522AR6743,2020-06-11,1,Vente,205801.0
33063DN905,2020-05-29,1,Vente,293600.0
33063DT1937,2020-05-27,1,Vente,586625.0
33063DR2268,2020-05-28,1,Vente,107000.0
33063HI8728,2020-06-03,1,Vente,336000.0
33063HN182288,2020-04-29,1,Vente,57500.0
33550CI10031,2020-05-29,1,Vente,195130.0
33281BI9082,2020-06-16,1,Vente,183500.0
33281BI696684,2020-06-02,1,Vente,170200.0
33522BD158539,2020-05-22,1,Vente,96000.0
33550CO521362,2020-06-16,1,Vente,115000.0
33522BE344165,2020-06-02,1,Vente,301040.0
33039AE62046,2020-05-27,1,Vente,151074.0
33063HP504,2020-06-11,1,Vente,144500.0
33281BY30239,2020-06-03,1,Vente,243750.0
33522AO1997,2020-06-19,1,Vente,147000.0
33063DR949,2020-05-29,1,Vente,156200.0
33522AT120274,2020-06-04,1,Vente,183000.0
33063CY219138,2020-05-25,1,Vente,117000.0
33281BI9013,2020-06-03,1,Vente,182500.0
33063IO2272,2020-05-27,1,Vente,394000.0
33063HC22822,2020-05-28,1,Vente,389000.0
33281AV42833,2020-06-09,1,Vente,185700.0
33318DI167481,2020-05-25,1,Vente,139000.0
33318DI167741,2020-06-03,1,Vente,180000.0
33522AW118118,2020-06-12,1,Vente,170000.0
33273AH99111,2020-06-15,1,Vente,286000.0
33281CN3389,2020-06-10,1,Vente,229300.0
33063DH1286,2020-06-17,1,Vente,312500.0
33063DK538,2020-06-01,1,Vente,75000.0
33422BK522,2020-06-19,1,Vente,254000.0
33063HO923,2020-06-12,1,Vente,158000.0
33063HD983,2020-06-23,1,Vente,173000.0
33063DT1769,2020-06-10,1,Vente,148000.0
33063CY29131,2020-06-10,1,Vente,250000.0
33063HD6013,2020-06-22,1,Vente,257000.0
33063HS1026,2020-06-19,1,Vente,105000.0
33281BC9711600,2020-06-19,1,Vente,181000.0
33318AV4783,2020-06-19,1,Vente,316950.0
33281BY795162,2020-06-18,1,Vente,140000.0
33063CR313229,2020-06-24,1,Vente,164000.0
33522BM864,2020-06-15,1,Vente,249513.0
33281AV428120,2020-06-09,1,Vente,167000.0
33039AB11722130,2020-06-23,1,Vente,235000.0
33281BI901112,2020-06-18,1,Vente,205400.0
33039AB12382,2020-06-15,1,Vente,270700.0
33063HD1334,2020-06-18,1,Vente,285000.0
33063HD24611,2020-06-25,1,Vente,334700.0
33063CY219116,2020-06-17,1,Vente,91660.0
33063HP9124,2020-06-23,1,Vente,100887.0
33522BE3464,2020-06-23,1,Vente,317275.0
33063DT10213,2020-06-12,1,Vente,572500.0
33063HE422,2020-06-24,1,Vente,216000.0
33063CS7354,2020-06-26,1,Vente,119000.0
33063HW2386,2020-06-24,1,Vente,357730.0
33422AT1542,2020-06-02,1,Vente,155000.0
33063EO1315,2020-06-16,1,Vente,177000.0
33192BC427,2020-06-19,1,Vente,281750.0
33522AP57926,2020-06-12,1,Vente,76000.0
33063CT394,2020-06-08,1,Vente,135000.0
33550BM3275,2020-06-25,1,Vente,233000.0
33522BL16284,2020-06-26,1,Vente,127760.0
33063HT1922,2020-06-29,1,Vente,333000.0
33063IH138124,2020-06-24,1,Vente,106000.0
33192CP135423,2020-06-24,1,Vente,297000.0
33039AW448,2020-06-30,1,Vente,257700.0
33192BE4727,2020-06-29,1,Vente,170000.0
33063DK30413,2020-06-12,1,Vente,107500.0
33039AP2345,2020-06-19,1,Vente,180000.0
33281CT31580,2020-06-26,1,Vente,199550.0
33063DR3015,2020-06-19,1,Vente,191000.0
33063DH1317,2020-06-12,1,Vente,118000.0
33422BK786,2020-06-23,1,Vente,289000.0
33039AD8222036,2020-06-09,1,Vente,161000.0
33281BY13119,2020-05-26,1,Vente,263000.0
33063HB387,2020-06-12,1,Vente,140000.0
33550BY41014,2020-06-24,1,Vente,126000.0
33063HD39056,2020-06-09,1,Vente,243700.0
33063DK1788,2020-06-08,1,Vente,118800.0
33281BI42789,2020-06-25,1,Vente,143000.0
33039AB5572,2020-06-29,1,Vente,200000.0
33281CP682148,2020-06-16,1,Vente,186000.0
33063EK353152,2020-06-19,1,Vente,97000.0
33281HB24217,2020-06-19,1,Vente,195000.0
33550BX3101,2020-06-18,1,Vente,123148.0
33281CP520314,2020-06-19,1,Vente,125500.0
33281CM18619,2020-06-17,1,Vente,209800.0
33281BP40740,2020-06-30,1,Vente,203000.0
33522AM2497,2020-06-12,1,Vente,270000.0
33281BV73099,2020-06-26,1,Vente,213800.0
33318KB341,2020-06-19,1,Vente,300300.0
33063HD1872,2020-06-15,1,Vente,380000.0
33063CT4345,2020-06-23,1,Vente,179000.0
33522AZ44215,2020-06-30,1,Vente,221552.0
33063CT254118,2020-06-29,1,Vente,120700.0
33063DT812,2020-06-23,1,Vente,363400.0
33273AH99121,2020-06-26,1,Vente,258550.0
33063CY3832,2020-05-12,1,Vente,175000.0
33039AI2101,2020-06-22,1,Vente,247000.0
33063DU613,2020-05-29,1,Vente,163000.0
33522BL16242,2020-06-29,1,Vente,210000.0
33039BD17213,2020-06-26,1,Vente,218400.0
33522AR28962,2020-06-29,1,Vente,138000.0
33063DN3963,2020-06-29,1,Vente,242462.0
33318BZ969,2020-06-30,1,Vente,370000.0
33039AS7212,2020-06-26,1,Vente,154000.0
33063DT1953,2020-06-30,1,Vente,249000.0
33081A155151,2020-01-07,1,Vente,118400.0
33051AB14848,2020-01-07,1,Vente,150400.0
33009AH39,2020-01-08,1,Vente,163400.0
33096AR114,2020-01-08,1,Vente,243000.0
33080AL1637,2020-01-08,1,Vente,139000.0
33529GB541102,2020-01-10,1,Vente,118200.0
33199CI4542,2020-01-09,1,Vente,306200.0
33119AB178228,2020-01-13,1,Vente,147610.0
33167AI13311,2020-01-13,1,Vente,172000.0
33009AH22956,2020-01-17,1,Vente,71000.0
33533A7973,2020-01-06,1,Vente,86000.0
33005AO162132,2020-01-03,1,Vente,176000.0
33009BD8222,2020-01-08,1,Vente,257500.0
33119AL4061161,2020-01-17,1,Vente,144000.0
33119AB24656,2020-01-10,1,Vente,60089.0
33063AV717088,2020-01-10,1,Vente,212400.0
33249AO34520,2020-01-07,1,Vente,216000.0
33013AO14062,2020-01-21,1,Vente,138317.0
33009AZ432356,2020-01-09,1,Vente,348000.0
33311C10006,2020-01-23,1,Vente,88000.0
33167BD1032,2020-01-08,1,Vente,218000.0
33063BE1141,2020-01-21,1,Vente,780000.0
33236LI18911,2020-01-17,1,Vente,800000.0
33527BS512,2020-01-27,1,Vente,246472.5
33009AE43735,2020-01-27,1,Vente,368500.0
33483B181115,2020-01-20,1,Vente,134500.0
33483B181118,2020-01-24,1,Vente,101300.0
33051BP277113,2020-01-28,1,Vente,119000.0
33005AI2112,2020-01-23,1,Vente,254000.0
33009AE1028284,2020-01-20,1,Vente,298000.0
33236LD989,2020-01-14,1,Vente,1390000.0
33009AE346288,2020-01-20,1,Vente,690000.0
33140AK19134,2020-01-22,1,Vente,150800.0
33498AV7120,2020-01-28,1,Vente,85000.0
33119AM58336,2020-01-16,1,Vente,134000.0
33005AO162137,2020-01-23,1,Vente,85000.0
33009AC1983,2020-01-29,1,Vente,699000.0
33009AM4701,2020-01-27,1,Vente,789950.0
33236LD10440,2020-01-09,1,Vente,755000.0
33236LI18910,2020-01-28,1,Vente,799524.0
33535AH531,2020-02-04,1,Vente,143810.0
33009AN32013,2020-01-30,1,Vente,90000.0
33005BI9124,2020-01-30,1,Vente,155000.0
33236LK15543,2020-01-27,1,Vente,537000.0
33415B35231,2020-02-03,1,Vente,120400.0
33063AN7770,2020-01-30,1,Vente,243750.0
33140AK19128,2020-02-04,1,Vente,157000.0
33529FH5434,2020-02-05,1,Vente,108000.0
33005BH16627,2020-02-06,1,Vente,215000.0
33011BA9610,2020-01-15,1,Vente,162000.0
33165AD147,2020-02-03,1,Vente,98000.0
33096AL6344,2020-02-04,1,Vente,168000.0
33227D3477,2020-01-27,1,Vente,92650.0
33063BD662,2020-01-31,1,Vente,190000.0
33013AC2632,2020-02-13,1,Vente,342800.0
33249AN23196,2020-02-14,1,Vente,138860.0
33238AA225,2020-01-30,1,Vente,155000.0
33529FN7834,2020-02-06,1,Vente,253000.0
33119AE42912,2020-02-03,1,Vente,123750.0
33096AE22329,2020-02-05,1,Vente,177000.0
33009AL4094,2020-02-10,1,Vente,360000.0
33013AO14030,2020-02-10,1,Vente,198000.0
33009AO34913,2020-02-13,1,Vente,338430.0
33238CV2571,2020-02-06,1,Vente,280000.0
33249AO36626,2020-02-10,1,Vente,200000.0
33005CB281552,2020-02-14,1,Vente,332500.0
33096AN4313,2020-02-06,1,Vente,115000.0
33236AM14813,2020-02-06,1,Vente,207000.0
33051AB14839,2020-01-20,1,Vente,177000.0
33337A15823,2020-02-07,1,Vente,135000.0
33009AB1229,2020-02-05,1,Vente,335000.0
33009AE78131,2020-01-29,1,Vente,182000.0
33009AE106532,2020-01-30,1,Vente,262000.0
33199CK1691,2020-02-19,1,Vente,282500.0
33009BE7018,2020-02-14,1,Vente,141790.0
33249AW886103,2020-02-26,1,Vente,155000.0
33434AL869,2020-02-13,1,Vente,137000.0
33011AA1061,2020-02-20,1,Vente,210000.0
33236LS1134,2020-02-20,1,Vente,185000.0
33236AP1772,2020-02-11,1,Vente,460000.0
33249AO41245,2020-02-21,1,Vente,229500.0
33199BO1336,2020-02-11,1,Vente,129300.0
33063BC1553,2020-02-18,1,Vente,315000.0
33119AY515,2020-02-27,1,Vente,55575.0
33051AI5037,2020-02-13,1,Vente,151000.0
33249AS2968,2020-02-21,1,Vente,220000.0
33011BA6332,2020-01-30,1,Vente,160000.0
33009AK19105,2020-02-20,1,Vente,160500.0
33234AK4711,2020-02-13,1,Vente,129684.0
33011AC2659,2020-01-31,1,Vente,270000.0
33119AB30532,2020-02-17,1,Vente,113760.0
33019CN5934,2020-02-17,1,Vente,172700.0
33119AN29370,2020-02-13,1,Vente,136000.0
33201AK2123,2020-02-26,1,Vente,179000.0
33119AN47477,2020-02-19,1,Vente,175500.0
33003CD4114,2020-02-21,1,Vente,150000.0
33009AE105713,2020-02-24,1,Vente,150000.0
33005BI6213,2020-02-11,1,Vente,235500.0
33249AE30838,2020-02-25,1,Vente,147500.0
33498AV711,2020-03-03,1,Vente,80000.0
33167AH7327,2020-02-26,1,Vente,244000.0
33009AZ2227,2020-03-04,1,Vente,255000.0
33249AN23120,2020-02-13,1,Vente,142955.0
33080AL16321,2020-02-28,1,Vente,227185.0
33019CH11566,2020-02-25,1,Vente,120600.0
33381AM628,2020-02-28,1,Vente,100000.0
33011AN8672,2020-02-13,1,Vente,280043.0
33236AM2725,2020-02-27,1,Vente,246300.0
33080AM28079,2020-02-19,1,Vente,180000.0
33249AY485217,2020-02-26,1,Vente,95500.0
33199BO3552,2020-02-28,1,Vente,129000.0
33167AE49322,2020-02-13,1,Vente,145000.0
33009AM79861,2020-03-11,1,Vente,235400.0
33249AE30850,2020-02-28,1,Vente,119200.0
33051BP24346,2020-02-21,1,Vente,194000.0
33527BG842,2020-02-14,1,Vente,325710.0
33498AS10615,2020-02-17,1,Vente,72000.0
33003AX18334,2020-02-28,1,Vente,288500.0
33199BT15212,2020-02-28,1,Vente,180000.0
33199BT15141,2020-02-20,1,Vente,138000.0
33199CR4194,2020-03-04,1,Vente,160000.0
33199BO2351,2020-02-19,1,Vente,177000.0
33165AC294,2020-03-10,1,Vente,143000.0
33527BG9648,2020-02-25,1,Vente,284000.0
33229BD11124,2020-03-13,1,Vente,83500.0
33030B632104,2020-02-28,1,Vente,79800.0
33529FR87524,2020-03-09,1,Vente,122000.0
33029BK2340,2020-02-14,1,Vente,212861.0
33009AE104046,2020-02-21,1,Vente,287500.0
33005BC111,2020-02-18,1,Vente,270000.0
33032AD6734,2020-03-13,1,Vente,50000.0
33527BF32139,2020-02-20,1,Vente,112580.0
33005AN26,2020-03-03,1,Vente,245000.0
33051AS1601,2020-03-11,1,Vente,221800.0
33005AA2021,2020-03-13,1,Vente,302000.0
33096AE22331,2020-02-20,1,Vente,159101.0
33226A13429,2020-03-11,1,Vente,68870.0
33011AN29250,2020-03-13,1,Vente,256000.0
33011AC2814,2020-03-16,1,Vente,277500.0
33009AN3928,2020-03-11,1,Vente,555000.0
33051BP277117,2020-03-09,1,Vente,77000.0
33199CB5126,2020-03-17,1,Vente,218926.0
33167BH919,2020-02-20,1,Vente,144000.0
33554C7683,2020-02-18,1,Vente,180000.0
33063AT387,2020-02-24,1,Vente,233900.0
33080AY2371,2020-02-26,1,Vente,165000.0
33227D34172,2020-02-27,1,Vente,71000.0
33019CW14140,2020-03-20,1,Vente,142000.0
33096AN4312,2020-03-06,1,Vente,129320.0
33167AE6188,2020-02-25,1,Vente,275000.0
33434AE973,2020-03-11,1,Vente,111350.0
